가맹점명,소재지도로명주소,위도,경도,카테고리,메뉴
수퍼(SOUPER),서울특별시 마포구 삼개로 20,37.53851063,126.9472177,양식,"초리조 라자냐 수프: 매콤한 초리조를 베이스로 수프화 시킨 라자냐; 뉴잉글랜드 클램차우더: 뭉근하게 끓여낸 감자와 조갯살로 마무리한 차우더 수프; 미네스트로네&달래쿠스쿠스 *비건: 토마토 야채 수프와 향긋한 달래 쿠스쿠스가 올라간 비건 수프; 닭고기 야채 수프: 푹 익혀 우러나온 닭육수의 깊은 맛이 일품인 영혼의 닭고기 수프; 토마토 바질 크림: 토마토와 바질의 풍미가 조화로운 로제 수프; 송이송이 트러플 비스크: 목넘김이 부드러운 트러플 향 가득한 양송이 수프; 칠리 콘 카르네: 식감이 다채로운 묵직한 소고기 토마토 스튜; 베이컨 가지 샌드위치: 토마토 소스, 홀그레인 소스, 파마산, 베이컨, 가지, 루꼴라, 어린잎; 클래식 프로슈토 샌드위치: 피넛 소스, 스파이시 소스, 프로슈토, 썬드라이 토마토, 모짜렐라 치즈, 루꼴라, 어린잎; 그릴드 베지 & 리코타 샌드위치: 허니 마요, 발사믹 글레이즈, 토마토, 가지, 리코타 치즈, 말돈 소금, 바질 *베지테리안; 프레시 이탈리안 샌드위치: 허니마요, 이탈리안소스, 살라미, 스위스치즈, 토마토, 로스트파프리카, 루꼴라, 어린잎; 블루베리 요거트 그라놀라: 블루베리 콩포트와 홈메이드 그라놀라가 올라간 수제 요거트; 무화과 판나코타 (우유푸딩): 구운 무화과가 올라간 우유푸딩"
숙련도,서울특별시 마포구 도화길 49,37.54202121,126.9508839,"육류,고기요리","제주숙성오겹살: 18,000원; 제주숙성 목살: 18,000원; 제주숙성 가브리살: 19,000원; 제주숙성 항정살: 21,000원; 모듬야채구이: 11,000원; 굴보쌈추가: 15,000원; 제주산 돼지김치찌개: 8,000원; 백태콩 된장찌개: 8,000원; 꽃멸젓 볶음밥: 8,000원"
순남시래기메세나폴리스점,서울특별시 마포구 양화로 45,37.55150012,126.9139548,"백반,가정식","3대시래기국: 9,000원; 도마수육정식: 12,000원; 얼큰시래기국: 9,000원; 씨앗된장시래기밥: 10,000원; 쑥떡떡갈비정식: 12,000원; 도마수육: 19,000원; 오징어제육볶음: 19,000원; 도토리해물파전: 18,000원; 촌두부김치: 15,000원; 얼큰순두부찌개: 15,000원; 낮술한잔: 1,000원; 하우스막걸리: 4,000원; 유자탱탱막걸리: 6,000원; 노을구름막걸리: 6,000원"
순대일번지,서울특별시 마포구 월드컵로 117,37.55866667,126.9074674,"순대,순댓국","순대국(특): 11,000원; 순대국: 10,000원; 술국: 19,000원; 곱창순대: 19,000원; 모듬고기(특): 33,000원; 모듬고기: 28,000원"
순이네칼국수,서울특별시 마포구 대흥로 114-1,37.54967041,126.9437224,"칼국수,만두","김치찌개: 8,000원; 청국장: 8,000원; 동태탕: 8,000원; 바지락칼국수: 8,000원; 수제비: 8,000원; 콩국수: 8,000원; 칼제비: 8,000원; 들깨칼국수: 8,000원; 들깨수제비: 8,000원; 육개장칼국수: 8,000원"
송백,서울특별시 마포구 마포대로 196,37.55134888,126.9561817,"찌개,전골","송백부대찌개(밥.라면 무한리필): 10,000원; 옛날계란말이: 맛과 사이즈 모두 짱!; 모듬철판구이: 스테이크(300g)....30,000 햄,소세지,베이컨...각8,000"
송이네,서울특별시 마포구 포은로8길 21,37.55664287,126.9059011,종합분식,"알찬야채김밥: 기본김밥 재료가 8가지가 들어가요 :); 오징어튀김김밥: 느끼함을 잡아줄 매운멸치가 함께들어가 있어요!; 대파된장김밥: 서민갑부에 나온 그 김밥; 왕오징어 1개: 1,500원; 떡볶이: 옛날에 먹던 학교앞 떡볶이맛; 수제튀김 4개: 4,000원; 찰순대: 5,000원; 어묵3꼬치: 2,500원; 마요참치김밥: 4,500원; 된장대파김밥: 4,500원; 알찬꼬마 김밥(4개): 3,500원; 고소치즈 김밥: 4,000원; 아삭이 고추 김밥: 4,500원; 매운멸치 김밥: 4,500원; 아삭이고추김밥: 4,500원"
송추가마골 인 어반,서울특별시 마포구 성암로 267,37.58112013,126.8909837,"육류,고기요리","가마골갈비 런치정식(평일): 가마골갈비 3대, 각종찬, 쌈야채, 냉면 or 된장찌개& 솥밥 제공 ( 2인분이상주문); 한돈명품구이: 27,000원; 송추갈비: 41,000원; CAB 우대本갈비: 프리미엄 소고기의 선두주차 CAB원료육을 사용해, 육즙이 풍부한 양념갈비(2인분씩 주문); CAB설화갈비살: 쫄깃한 식감과 풍부한 육즙, 깊은 감칠맛이 살아있는 즉석양념 갈비살; 갈비탕: 15,000원; 본갈비탕: 깊고 진하게 우려낸 육수와 LA갈비식컷팅으로 한 입에 편하게 즐길 수 있는 갈비탕; 냉면(물/비빔): 오랜 전통방식 그대로 담백하고 깔끔한 맛이 일품인 시그니처 냉면; 프리미엄 설등심(새우살 포함): 풍부한 마블링의 최상급 투뿔한우 알등심과 새우살을 함께 즐길 수 있는 프리미엄 메뉴; 한우안심: 지방이 적어 육질이 부드럽고 담백한안심; 소왕갈비: 살이 연하고 부드러운 최고급 왕갈비"
송추가마골마포지점,서울특별시 마포구 독막로 311,37.54399651,126.9474812,"육류,고기요리","가마골갈비 런치정식(평일): 가마골 양념소갈비와 된장찌개 & 솥밥 또는 냉면(비빔냉면)을 함께 즐기는 가성비메뉴; 갈비탕: 오랜시간 소갈비를 푹 꿇여내 깊고 진한맛이 일품인 송추가마골 정통갈비탕; CAB 우대本갈비: 프리미엄 소고기의 선두주차 CAB원료육을 사용해, 육즙이 풍부한 양념갈비(2인분씩 주문); 송추갈비: 송추가마골 인어반 대표 양념갈비 메뉴; 냉면(물/비빔): 오랜 전통방식 그대로 담백하고 깔끔한 맛이 일품인 시그니처 냉면; CAB설화갈비살: 쫄깃한 식감과 풍부한 육즙, 깊은 감칠맛이 살아있는 즉석양념 갈비살; 한우채끝등심: 하얀 눈꽃같은 마블링이 꼭꼭 박혀있어, 육즙의 맛이 일품인 숙성한우등심; 한돈명품구이(돼지): 도톰한 육질에 정통갈비양념으로 달콤함이 일품인 대표 돼지구이 메뉴; 가마골 곰탕: 부드럽고 담백한 곰탕육수에 푸짐한 곰탕육수가 들어간 맑은 곰탕; 본갈비탕: 깊고 진하게 우려낸 육수와 LA갈비식컷팅으로 한 입에 편하게 즐길 수 있는 갈비탕; 한우 안심: 지방이 적어 육질이 부드럽고 담백한 한우안심; 소왕갈비: 52,000원; 늘품구이: 26,000원; 한우육회&육사시미: 오랜비법인 특제소스를 더해 특유의 풍미와 감칠맛을 느낄 수 있는 한우육회&육사시미; 매콤갈비찜 뚝배기: 16,000원"
송탄부대찌개,서울특별시 마포구 월드컵북로42다길 28,37.57622965,126.8969883,"찌개,전골","부대찌개: 9,000원; 특 부대찌개: 11,000원"
솥돼가,서울특별시 마포구 굴레방로9길 35,37.5566785,126.9536288,"육류,고기요리","삼겹살: 15,000원; 차돌박이: 15,000원; 우삼겹: 15,000원; 김치찌개: 8,000원; 순두부: 8,000원"
솥뚜껑삼겹살,서울특별시 마포구 성암로3길 15,37.5688844,126.9113709,한식,"천하제일스페셜(500g): 옛날삼겹살+돼지윗갈비살+돼지껍데기+두부반모+야채추가(미나리)+된장찌개; 옛날삼겹살(160g): 11,000원; 자가두부 한모: 6,000원; 돼지윗갈비살(160g): 11,000원; 대패 소삼겹 (160g): 15,000원; 자가두부 두루치기 (2인분/점심): 18,000원; 자가두부 김치찌개(1인분/점심): 8,000원; 자가두부 반 모: 4,000원"
솥밥삼겹살,서울특별시 마포구 도화길 6-3,37.53958042,126.9469424,한식,"도드람으뜸삼겹살: 16,000원; 도드람목살: 16,000원; 차돌박이: 20,000원; 웰빙 쌈밥: 점심메뉴; 콩나물돼지불고기: 점심메뉴; 소고기청국장전골: 점심메뉴; 돼지김치찌개: 점심메뉴; 물냉면: 8,000원; 비빔냉면: 8,500원; 계란찜: 후식; 묵사발: 후식; 볶음밥: 후식; 라면사리: 후식; 대패삼겹살: 15,000원; 셀프볶음밥: 후식"
쇼부라멘 상암월드컵경기장점,서울특별시 마포구 월드컵로 240,37.5682852,126.8972751,일본식라면,"쇼유라멘: 8,000원; 미소라멘: 8,000원; 돈코츠라멘: 9,000원; 탄탄멘: 아주매운맛/덜매운맛; 냉모밀소바: 8,000원; 돈카츠덮밥: 9,000원; 불고기덮밥: 9,000원; 치킨덮밥: 9,000원; 새우튀김덮밥: 10,000원; 연어덮밥: 12,000원; 돈카츠카레: 9,000원; 고로케카레: 9,000원; 새우튀김카레: 10,000원; 모듬카츠카레: 돈카츠1+고로케1+새우튀김1; 등심돈카츠: 9,000원"
쇼콜라윰,서울특별시 마포구 월드컵북로7길 76-14,37.55839793,126.913504,케이크전문,"딸기케이크 미니: 25,000원; 딸기케이크 1호: 36,000원; 딸기케이크 2호: 46,000원; 딸기케이크 3호: 58,000원"
수더분,서울특별시 마포구 백범로 152,37.54474613,126.9482617,베이커리,"사워도우: 8,000원; 통밀사워도우: 9,500원; 올리브&치즈 치아바타: 3,800원"
수라간,서울특별시 마포구 동교로38안길 3,37.56197793,126.9246577,한정식-일반,"[요리] 닭볶음탕: 순살 닭볶음탕(닭다리살) 36000원 순살 반마리 추가 +18,000원; [요리] 감자전 (명란추가시 4,000원): 15,000원; 꼬막밥: 꼬막,다시마,버섯을 넣고 강황 멸치등을 끓인 육스로 지은밥에 양념간장과 함께 비벼 건강해 지는 식사; 새우 명란 비빔밥: 따뜻한 밥위에 새우버터구이, 새싹, 버터 계란후라이, 참기름과 명란젓을 올린 비빔밥; [요리] 소불고기전골: 34,000원; [요리] 간장게장(2마리): 국내산 암게로 만든 간장게장입니다; 왕새우부추전: 21,000원; (신메뉴) 양념게장: 28,000원; 쭈꾸미제육볶음: 26,000원; [요리] 소불고기파전: 21,000원; [요리] 오동통오징어 김치전: 16,000원; [요리] 제육볶음: 20,000원; [요리] 명란계란말이: 17,000원; [요리] 대패삼겹 김치전: 16,000원; [식사] 생선구이(고등어): 13,000원"
수부니흐,서울특별시 마포구 동교로38길 35,37.56135768,126.9258098,양식,"비프웰링턴: 46,000원; 비프립 플래터: 12시간 이상 수비드한 비프립과 풀드포크, 램; 트러플 화이트라구, 딸리아뗄레: 24,000원; 가리비관자구이: 23,000원; 풀드포크와 램: 15,000원; 화이트 라구, 스파게티니: 17,000원; 관자보리리조또: 22,000원; 감베로니 로제, 스파게티니: 18,000원; 양고기 라구 딸리아뗄레: 18,000원"
수빈소머리곰탕,서울특별시 마포구 백범로 169-23,37.54566486,126.9502518,"곰탕,설렁탕","소머리곰탕: 9,000원; 소머리수육: 48,000원; 구둘장 솥뚜껑 생등심: 50,000원; 구둘장 솥뚜껑 삼겹살: 13,000원"
수상한 키친,서울특별시 마포구 성미산로 190-31,37.5625383,126.9258381,일식당,"다시마숙성연어: 다시마와 청주를 이용해 숙성시켜 연어의 감칠맛을 최대로 끌어낸 사시미; 그라브락스연어: 북유럽식 숙성방법을 적용하여 연어회로 풀어낸 수상한 키친의 대표메뉴 7가지 각종 허브와 양념을 이용하여 최고의 조합을 보여줍니다!; 반반연어: 다시마 숙성 연어도 먹고 싶고 그라브락스도 먹고싶다면? 두말할것없이 반반연어지!; 연어마요: 다른곳에선 맛 볼 수 없는 특제 로제소스를 뿌리고 불맛을 입혀낸 특별한 아부리 지라시 스시; 연어지라시스시: 다시마 숙성을 거친 연어와 달콤한 일본식 계란말이, 수상한키친만의 특제 간장이 완벽한 조화를 이루는 떠먹는 연어 지라시 스시; 수상한연어누들: 입짧은햇님도 반한 수상한키친의 연어국수 연어누들!; 수제치킨가라아게: 굳이 설명이 필요없는 베스트셀러!; 새우튀김: 바삭바삭 겉바속촉의 정석 새우튀김 4피스; 브륄레연유크림새우: 바삭한 새우튀김에 달콤한 연유크림소스!; 타코야끼: 6,000원"
수상한 파스타,서울특별시 마포구 마포대로 49,37.54086845,126.9468903,일식당,"다시마숙성연어: 다시마와 청주를 이용해 숙성시켜 연어의 감칠맛을 최대로 끌어낸 사시미; 그라브락스연어: 북유럽식 숙성방법을 적용하여 연어회로 풀어낸 수상한 키친의 대표메뉴 7가지 각종 허브와 양념을 이용하여 최고의 조합을 보여줍니다!; 반반연어: 다시마 숙성 연어도 먹고 싶고 그라브락스도 먹고싶다면? 두말할것없이 반반연어지!; 연어마요: 다른곳에선 맛 볼 수 없는 특제 로제소스를 뿌리고 불맛을 입혀낸 특별한 아부리 지라시 스시; 연어지라시스시: 다시마 숙성을 거친 연어와 달콤한 일본식 계란말이, 수상한키친만의 특제 간장이 완벽한 조화를 이루는 떠먹는 연어 지라시 스시; 수상한연어누들: 입짧은햇님도 반한 수상한키친의 연어국수 연어누들!; 수제치킨가라아게: 굳이 설명이 필요없는 베스트셀러!; 새우튀김: 바삭바삭 겉바속촉의 정석 새우튀김 4피스; 브륄레연유크림새우: 바삭한 새우튀김에 달콤한 연유크림소스!; 타코야끼: 6,000원"
아고야,서울특별시 마포구 월드컵북로 352-14,37.57749236,126.8932677,소고기구이,"[디너] S코스: [인스타 깍둑스페셜] ★육회★ 부채살,토시살,상등심, 살치살; [디너] C코스: [모든부위를 한번에] 차돌박이, 부채살, 토시살, 늑간살, 상등심, 살치살; [디너] B코스: [가성비 메뉴] 차돌박이, 부채살, 늑간살, 상등심; 점심예약(X): 점심예약 불가능; [런치] 옛날통닭덮밥 ★신메뉴★: 15,000원; [런치] 스테이크덮밥 특: 15,000원; [런치] 스테이크덮밥 기본: 부드러운 소고기 부채살과 신선한 야채들, 아고야만의 특제소스와의 궁합이 환상적인 덮밥; [런치] 새우튀김 (사이드): 필수각!! 한정판매; [런치] 가라아게 토핑 (사이드): 덮밥에 가라아게 포핑까지 푸짐하게"
아구,서울특별시 마포구 도화길 45-1,37.54186594,126.9506445,"아귀찜,해물찜","아구찜 4인: 70,000원; 해물찜 4인: 70,000원; 순살아구찜 2인: 45,000원; 순살아구찜 3인: 60,000원; 순살아구찜 4인: 70,000원; 아구찜 3인: 60,000원; 아구찜 2인: 45,000원; 해물찜3인: 60,000원; 해물찜 2인: 45,000원; 아구탕 大: 70,000원; 아구탕 中: 60,000원; 해물탕 大: 70,000원; 해물탕 中: 60,000원; 해물탕 小: 45,000원; 알찜2인: 35,000원"
아구나라,서울특별시 마포구 월드컵북로 192,37.56842714,126.9077099,"아귀찜,해물찜","아귀찜/아귀탕 소: 35,000원; 아귀찜/아귀탕 중: 45,000원; 아귀찜/아귀탕 대: 55,000원; 해물찜/해물탕 소: 45,000원; 해물찜/해물탕 중: 55,000원; 해물찜/해물탕 대: 65,000원; 섞어찜/섞어탕 특대: 75,000원"
아날로그 하우스,서울특별시 마포구 성미산로23안길 19,37.56598022,126.9208875,바(BAR),"칵테일: 진토닉, 올드패션, 갓파더, 솔티 독, 깔루아 밀크 등 다양한 칵테일 메뉴가 있습니다.; 에스프레소: 에스프레소에 얼음, 생크림, 레몬 등 기본으로 제공해드립니다.; 위스키: 1792 스몰배치, 와일드 터키8, 글렌피딕 15, 조니워커 블랙, 몽키 숄더"
아날로그가든,서울특별시 마포구 동교로 145,37.55546621,126.918051,카페,"가든 스페셜: 아날로그가든의 다양한 대표 메뉴들을 함께 즐길 수 있는 스페셜한 플레이트(베이컨 따로추가); 파머스 플레이트: 훈제연어와 아보카도, 베이컨과 수란 그리고 트러플과 함께 즐기는 퍼펙트한 플레이트; 피쉬 아웃 오브 워터: 이름에서 느껴지듯이 통통튀는 매력의 훈제 연어와 아보카도 그리고 수란과 함께 즐기는 브런치; 쿠스쿠스 보울: 자이언트 쿠스쿠스 와 함께 풍부한 양의 야채 그리고 후스와 함께 즐기는 지중해식 샐러드; 가든 에그스: 빵, 스크럼블 에그와 각종 야채, 허브 그리고 토마토 토핑과 함께 먹는 간편한 브런치; 에그스 & 햄: 가든 에그스 + 스모크 햄; 에그스 & 아보카도: 가든에그스 + 아보카도; 가든 브런치: 가든 에그스 + 햄 + 아보카도; 팔라펠 랩: 병아리콩을 으깨 만든 완자인 팔라펠을 샌드위치 처럼 먹는 스타일; 팔라펠 플레이트: 팔라펠과 함께 풍부한 양의 야채를 섞어 다양한 맛을 즐길수 있는 샐러드 플레이트; 풀드 포르케타: 돼지고기를 각종 향신료, 허브 등과 함께 오븐에 구워 만든 이탈리아 음식; teas: 4,500원; 코코넛샤워: 6,500원; 롱블랙: 4,500원; 콜드브루: 5,500원"
